package,url,status
com.autocab.taxibooker.nottingham.cars,https://book.autocab.net/34166/Privacy,success
com.mightybell.theacademywithin,,not found
com.softtech.parakod,http://www.isbank.com.tr/TR/gizlilik-politikamiz/Sayfalar/gizlilik-politikamiz.aspx,success
com.inditex.zara,https://www.zara.com/static/pdfs/US/privacy-policy/privacy-policy-en_US-20230104.html,success
com.jogosmon.fotodetatuagem,,not found
com.magic.paint.pixel.art.color.by.number,https://sites.google.com/view/colorappsforfree,success
com.bnc.finance,https://www.bankneocommerce.co.id/policy,success
com.game.collection.puzzleking,https://www.sixcube.cn/docs/privacy.html,success
com.osn.go,https://osnplus.com/en-ae/privacy,success
com.companyname.skullkingcounter,https://sites.google.com/view/skull-king-score-calculator/,success
com.arthisoft.prompartymassage,,not found
com.BurGames.BallSortPuzzle,,not found
com.aspistv.ip,,not found
com.ezhavashaadi.android,https://www.shaadi.com/shaadi-info/index/privacy,success
medtel.in.medtelilabs,https://medtel.io/privacy-policy/,success
com.gramgames.mergedragons,https://www.zynga.com/privacy/policy,success
au.com.leapinggoat,,not found
com.energyhealer,https://energy4living.com.au/privacy-policy/,success
com.simulatecalling.from.ryantoysreview,,not found
com.mih.planfit,https://www.planfit.ai/privacy,success
com.volkeno.liveEcoCommercant,,not found
com.app.app1792028d7af6,,not found
today.khmerpress.khmerturtos,https://khmerpress.today/apis/privacy.html,success
com.wRESTAURANTORIGINILUCANE_14407243,,not found
com.cupidmedia.wrapper.bbwcupid,https://www.bbwcupid.com/en/general/privacystatement,success
de.pearl.elesion,https://www.pearl.de/infos/datenschutz_elesion_de.html,"url found, download failed"
com.mudrexmobile,https://mudrex.com/privacy,success
com.casino.slots.bingo.poker.free.jackpot.spins,https://sites.google.com/view/free-slot-machines,success
com.badflyinteractive.deadeffect2,https://appholdings.org/privacypolicy.html,success
com.dokuneo.DokuneoApp,,not found
com.skf.bearingassist,https://www.skf.com/group/footer/privacy-policy,success
com.LavinLab.Spacers,https://sites.google.com/view/spacers-privacypolicy,success
co.happybits.marcopolo,https://www.marcopolo.me/privacy-policy,success
com.cleanmaster.mguard,,not found
com.creativemobile.nno,http://cm.games/privacy-policy/,success
com.magiccraft.magiccraft,https://magiccraft.io/privacypolicy,success
com.sens.ai,https://sens.ai/privacy-policy/,success
com.bddroid.android.verbnepali,https://sites.google.com/view/sohid-apps-privacy-policy/,success
com.vocalcoach.app,https://docs.google.com/document/d/e/2PACX-1vQnjogOly9MU8-jeHVxM6vBYam6eWkvt_fckrnullsiO-rvlau_Zr5dpN_8MOACd8JnaAX7NkLy_ftZ/pub,success
com.americanexpress.android.acctsvcs.fr,https://www.americanexpress.com/fr/content/privacy.html,success
com.snow.heavyexcavator.machine.simulator,,not found
ae.smartv.stmobile,https://st-cloud.smartime.ae/STmobileAppPolicy/policy.html,success
com.farmax.farmax,,not found
at.braunauhistory.app,,not found
com.os.airforce,https://onesoft.com.vn/policy/en/privacy-policy.html,success
com.sportfusion.asports.nhltrades,https://www.loyal.app/privacy-policy,success
com.bplus,https://bankplus.vn/MobileAppService/support/vi_vn/clause_user.html,success
com.mobillle.assistir,,not found
com.bathcheck,https://shower-buddy.com/privacy-policy/,success
com.mytransgenderdate.app,https://mytransgenderdate.com/privacy,success
com.mixappsstudio.alquran,,not found
com.mobatia.tictapmobapp,,not found
com.osanda.ocr,,not found
io.ionic.lakshya,,not found
com.guidebook.apps.ipmahr.android,,not found
com.oceangym,https://egyptiangymmanager.com/en/1/privacy-policy,"url found, download failed"
ie.flipdish.fd12312,https://www.flipdish.com/privacy-policy/,success
com.airvapps.canyondefense,https://airvapps.com/privacypolicy.html,success
org.trustonefinancial.grip,https://trustonefinancial.org/privacy-policy,success
co.tarly.ferut,https://privacy-policy.courses.store/ferut?defaultLanguage=EN,success
ie.flipdish.fd6062,,not found
com.relax.antistressmusic,,not found
com.subsplashconsulting.s_QK465S,,not found
com.pearlii,,not found
com.minhaparoquia.santguadalupe,,not found
com.baital.android.project.hjb,,not found
com.edocu.pris,https://edocu.com/privacy-policy,success
co.cheapchap.cheapchapv1,,not found
com.amirdev.uzbek_qoshiqlari.misterqaxaqoshiqlari2023,,not found
com.inpeace.andersonsilva,,not found
com.einsmer.securityapp_esplugues,https://m7citizensecurity.com/policy/privacidad_es.html,success
com.LastQubit.ConnectAlchemyPipes,https://lastqubit.com/privacy,"url found, download failed"
com.subsplashconsulting.s_82ZZQ6,,not found
air.com.nisan.synagogue,,not found
com.openpath.admin,https://www.openpath.com/privacy,success
mx.com.inntecmp.miinntecmovilapp,https://www.inntecmp.com.mx/sitio/legal/aviso-privacidad,success
co.mikeapp,https://www.mikeapp.co/privacy,success
com.netcraft.session420,,not found
com.staffbase.zachryconstruction,https://zachrycorp.staffbase.com/legal/privacypolicy,success
air.ru.sever.ElectricalEngineering,https://denisgl7.github.io/voltlab-private-policy/index.html,success
com.bamnetworks.mobile.android.gameday.atbat,https://www.mlb.com/official-information/privacy-policy,success
com.brastelremit,https://brastelremit.jp/web/WIMS/Manager.aspx?Style=1&Service=1&acr=4&xslFile=footer_app_privacy_policy.xsl,success
kulana.tools.weihnachten2013,http://www.kulanamedia.com/apps/privacy.html,success
com.aroncode.aronlauncher.lite,https://aroncode.com/aron-launcher/privacy-policy,success
org.xcall,,not found
ru.s4nchez.mineguide,,not found
com.trainerize.renovate,http://www.trainerize.com/privacy.aspx,success
com.circlebox.boomarena,http://minibox.fun/web/privacy.html,"url found, download failed"
com.enjoymygame.carracing,,not found
com.superpedestrian.link,https://www.linkyour.city/privacy-policy,success
com.simonclub.dominoaccesible,https://sites.google.com/view/juegosaccesibles/pol%C3%ADtica-de-privacidad,success
com.mobdub.channel.KXNET,https://www.nexstar.tv/privacy-policy,success
com.gap.SquirrelSimulator.rat.games,,not found
com.convenances.connect,,not found
com.ateamventures.connect,,not found
com.rushpro.buildbox,https://playducky.com/privacypolicy,success
com.innov8eg.impactyn,https://impactyn.com/privacy_policy,"url found, download failed"
com.senses.app,https://docs.sensesmedia.com/privacypolicy.html,success
com.birdsort.color.merge.idletycoon,https://monkeyhugstudio.blogspot.com/2023/09/privacy-policy-monkey-hug.html,success
com.beebooapp,,not found
com.dealdash,http://www.dealdash.com/privacy-policy,success
com.lyrebirdstudio.photocollageeditor,https://photovideoeditors.me/lyrebirdcollage/privacy/,success
com.garrettmotion.garrett,,not found
heartisense_student.android.imlabworld.com.heartisensestudent,https://www.imlabworld.com/en/privacy-policy,success
uy.com.agm.gamethree,,not found
com.mobillium.papara,https://www.papara.com/en/privacy-notice,success
com.hanyu.desheng,,not found
com.drindicator.monitoring,https://shieldsafety.co.uk/rp-privacy/,success
com.campmobile.android.moot,,not found
com.app.brunas.general,https://brunas.com/privacy-policy,success
ke.co.malezi.chemshabongo,https://www.freeprivacypolicy.com/privacy-policy.html,success
com.graylabproductions.PandemicSim,,not found
com.efolix.MicroStore.merchant,https://mc.app/en/declaration-de-confidentialite/,success
com.getmimo,https://mimo.org/privacy,success
com.subsplashconsulting.s_RMQ9HS,http://www.subsplash.com/legal/privacy,success
com.app.caly,,not found
com.cmc.kg,https://www.mitsubishi-motors.com.tw/privacy.php,success
com.idmobile.meteoxxl,http://idmobile.ch/legal,success
com.musicplayer.mp3player.media.musicplayer2020,https://sites.google.com/view/music-privacy-policy,success
ru.domyland.orion,https://domyland.app/orion/agreement-and-privacy,success
com.nomod.next,https://nomod.com/privacy,success
com.dietburnbellyfat.weightlossrecipes2024,https://www.blogger.com/u/1/blog/post/edit/preview/6018438491334989764/7134880150008404003,"url found, download failed"
com.casoft.gbdiary,https://mrlucaslab.blogspot.com/2022/09/blog-post_4.html,success
com.ranida.sinag,https://www.ranidagames.com/privacy-policy,success
com.azriotech.tiedyemaster,https://www.azriotech.com/privacy-policy/,success
com.dubox.drive,https://www.terabox.com/box-static/disk-system/html/wap_privacy.html,success
com.toolmine.car.mod.mcpe,,not found
com.cmoney.chipk,https://www.cmoney.tw/member/privacy.aspx,success
com.voice.club,,not found
com.gfstudio.survivalislandfree,,not found
com.car.repairshop,,not found
com.DiSys.RainBalls,,not found
com.heathrowexpress,https://www.heathrowexpress.com/privacy-notice#/,success
com.baryaa.fnfquizfriday,,not found
com.playsportgames.horseracing,,not found
eu.kudan.kudansamples,,not found
com.kora.sustainability,https://kora.app/privacy,success
com.virginpulse.virginpulse,https://personifyhealth.com/global/privacy-notice/,success
com.sparklingsociety.cityislandairport2,,not found
com.frank.ninjabird,,not found
com.ginortcar.plantas.medicinales.medicina.natural,https://sites.google.com/view/plantasmedicinalesremedios,success
com.durusapp.free,http://www.durusapp.com/cgu.html,success
com.cypherock.cysync,https://www.cypherock.com/privacy,success
com.EvilByte.IdlePizzeriaTycoon,,not found
com.ashleymadison.mobile,https://www.ashleymadison.com/privacy,success
com.yy.solitaire.farm.tripeaks,https://nightingale-mobile.com/privacy/,success
com.subsplashconsulting.s_77JMW8,http://www.subsplash.com/legal/privacy,success
com.zoho.desk.radar,https://www.zoho.com/privacy.html,success
com.internavigare.comuni.SanFioranoSmart,https://comunesmart.it/informative/san-fiorano-smart-privacy-policy/,success
com.smg.gold.mine.construction.zone.crane.operator.sim,,not found
com.flymoove.airdynamic,https://app.flymoove.com/privacy,success
com.db.gps_purple,,not found
com.three60.cabioclient,https://www.tootle.com.np/privacy,success
ph.komo.app,https://www.komo.ph/terms-and-conditions,success
com.evil.dwarves,,not found
org.skyteam,,not found
com.danlev.dododex,https://www.dododex.com/privacy,success
com.lauraseiler.higherself,https://lauraseiler.com/datenschutz/,success
org.ibv.app3davatarfeet,https://avatar3dweb.ibv.org/policy/privacy.html,success
com.eventpilot.gsaent,,not found
com.ngier.roket,https://kunduz.com/en_us/privacy-policy/,success
com.gossip.obama.democracy,,not found
com.echurchapps.calvarykaty,https://pushpay.com/legal-center/privacy/,success
io.xrgames.fruitracing,,not found
mobi.mangatoon.comics.aphone,https://mangatoon.mobi/privacy/en?_app_id=1,success
tv.acfundanmaku.video,,not found
nl.deckeron.apps.innerfire,https://www.wimhofmethod.com/privacy-policy,success
com.apiir.apiir,,not found
axis_android.axis_android.HamptonHall2020,https://www.clubessential.com/privacy-policy,"url found, download failed"
hopangga.rickymartin.lyrics,,not found
com.gmaxstudios.puzzlemaster.dicemerge.match3,,not found
com.phorest.beubeauty,,not found
com.nttdocomo.android.dhealthcare,https://health.docomo.ne.jp/termsapp?dcmstore_view=none,success
com.jg.insectidentifier,,not found
com.wordtiger.lineshuzi,,not found
com.trubx.trainingcamp,https://ubxtraining.com/legal/privacy-gdpr,success
com.joompay.narwhal,,not found
com.kellysidleway.passengerapp,https://kellysidleway.assets.passenger.icabbi.com/privacy-policy-en.html,"url found, download failed"
com.morganstanley.clientmobile.prod,https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice,success
com.gmt.anhhungxadieu,https://gamota.com/privacy.html,success
com.krushak.customer,,not found
tutoring.app,https://tutoring.co.kr/home/terms/privacy,success
com.marcomignano.anagrams,,not found
jp.co.lc.caloriemama,,not found
bg.evn2go.app,https://www.evn.bg/SpecialPages/Default/DeclarationEC.aspx,success
com.conduit.app_b9efdb40cf63492fa0878684e317076b.app,,not found
com.artline.notepad,https://notes-a3510.web.app/privacy.html,success
me.com.phoud.hal_logistics,https://hal-logistics.la/privacy,success
com.oxford.bus,,not found
com.augmensys.ubik,https://www.augmented-industries.com/en/data-protection-en/,"url found, download failed"
co.sheldon.yhonl,https://privacy-policy.courses.store/yhonl?defaultLanguage=EN,success
com.submarineapps.mill,http://submarineapps.com/privacy.html,success
com.valleybankronan.mobile,https://valleybanks.com/privacy-policy/,"url found, download failed"
com.wPsychicAbilities_10300746,,not found
net.strainspotter.app,https://www.cannapot.com/shop/hanfsamen/datenschutz.html,success
com.wayfair.birchlane,https://www.birchlane.com/customerservice/general_info.php#privacy,success
be.persgroep.android.news.mobilehln,https://privacy.dpgmedia.be/nl/document/privacy-policy,success
com.factinfo.classxmathsncertsolutions,,not found
com.kappenberg.android,,not found
com.EUROTRADE.magazine.APRIL2012,,not found
com.noodoe,https://ev.noodoe.com/privacy/Noodoe,success
com.netpulse.mobile.mmfysio,https://mmfysio.netpulse.com/#/privacy-policy?locale=en-US,success
com.oncoassist.core,https://oncoassist.com/privacy-policy/,success
net.andromo.dev882.app305377,,not found
com.flerogames.AfterRain,https://www.likeitgames.com/privacy-policy,success
com.smartarz,https://usedpanda.com/mobile/privacy-policy,success
com.vervewireless.com.droid.foxwaga,,not found
com.intelen.dig.volterra,,not found
com.wifilink.android,https://docs.google.com/document/d/1SpLWQX0YXdD5Cnwk5Q6o9rxUrF1L7a10lqd8x2S5oOg/edit?usp=sharing,success
com.app.hitbeat,,not found
uk.riide.adt,https://takeme.taxi/privacy-policy/,"url found, download failed"
app.amptify,,not found
th.co.crie.tron2.android,https://dtacapp-test.dtac.co.th/en/terms-conditions,"url found, download failed"
com.edunext.espalierexperimentalschool,https://www.edunexttechnologies.com/mobile-app-privacy-policy.php,success
com.BurningDaylight.SeaTreasures,,not found
com.InnovativeBuild.iphone11pro,,not found
com.Perfect.Fruit.Veggies.Cutting.Slices,http://onex-28c2.kxcdn.com/moreapps/CrazySoftech-Privacy-Policy.html,success
jp.heroz.android.shogiwars,https://heroz.co.jp/privacy/,success
com.beetnt,,not found
com.pavahainc.rainbowoverlay,http://letapps.com/privacy.html,success
com.trainerize.lt3method,https://www.trainerize.com/privacy.aspx,success
com.free.nurse.rush.clinic,https://letsfungame.com/private.htm,success
com.lumiplan.saintaubin,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,success
jp.hanshintigers.tigerstv,https://movie.hanshintigers.jp/pc/html/pc.html#info/privacy,success
uk.co.basepointapp,http://www.basepoint.co.uk/privacy-policy,success
com.app_guad.layout,,not found
com.gamescapes.shopping.mall.car.parking,,not found
com.hinbor,https://www.hinbor.ca/privacy-policy,"url found, download failed"
com.bhappdevelopment.davemace,,not found
com.shippify.co,https://www.shippify.co/privacy,success
com.usepepper.aceendicoapp,https://www.usepepper.com/privacy-policy,success
com.adpmobile.android,http://www.adp.com/privacy/,success
com.bilbayt.bilbayt,https://bilbayt.com/kw/en/policy,success
digital.tomi.classes,https://tomi.digital/company/policies,success
ch.baloise.soba.mobile,,not found
nz.co.telecom.smartphone.android,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,"url found, download failed"
com.app.petroleumclubokc,,not found
com.salzburg101.studentlife_android,https://gbasolutions.ie/app-privacy-policy/,success
com.wood.exchanges,,not found
air.net.lol.genioquiz13,,not found
com.Vutility.InVU,https://vutility.co/privacy-policy/,success
air.com.gamilfoxkjdhf.gamikohscharikasd,,not found
com.topdevapp.hairstylesformen,,not found
